-105.5596944936, 15.1078338502, 0.0000000000
-105.5596944936, 15.1078338502, 0.0000000000
-105.5264697544, 14.2834423482, 0.0000000000
-105.5264697544, 14.2834423482, 0.0000000000
-105.4921509971, 13.6515266260, 0.0000000000
-105.4921509971, 13.6515266260, 0.0000000000
-105.4187120193, 12.6126367290, 0.0000000000
-105.4187120193, 12.6126367290, 0.0000000000
-105.3186639618, 11.5252730872, 0.0000000000
-105.3186639618, 11.5252730872, 0.0000000000
-105.2435264723, 10.8433497249, 0.0000000000
-105.2435264723, 10.8433497249, 0.0000000000
-105.1308000148, 9.9538171039, 0.0000000000
-105.1308000148, 9.9538171039, 0.0000000000
-104.9362603676, 8.6600137511, 0.0000000000
-104.9362603676, 8.6600137511, 0.0000000000
-104.7326854874, 7.5144821810, 0.0000000000
-104.7326854874, 7.5144821810, 0.0000000000
-104.3896461206, 5.8835391936, 0.0000000000
-104.3896461206, 5.8835391936, 0.0000000000
-103.6657753625, 3.1557413537, 0.0000000000
-103.6657753625, 3.1557413537, 0.0000000000
-103.1584401776, 1.5925925945, 0.0000000000
-103.1584401776, 1.5925925945, 0.0000000000
-102.5682995808, 0.0088340165, 0.0000000000
-102.5682995808, 0.0088340165, 0.0000000000
-101.8189379601, -1.7384157045, 0.0000000000
-101.8189379601, -1.7384157045, 0.0000000000
-101.3182383644, -2.7791957291, 0.0000000000
-101.3182383644, -2.7791957291, 0.0000000000
-100.8541764296, -3.6699127004, 0.0000000000
-100.8541764296, -3.6699127004, 0.0000000000
-100.2573621150, -4.7260354041, 0.0000000000
-100.2573621150, -4.7260354041, 0.0000000000
-99.5423275544, -5.8778005809, 0.0000000000
-99.5423275544, -5.8778005809, 0.0000000000
-98.7785822010, -6.9910127313, 0.0000000000
-98.7785822010, -6.9910127313, 0.0000000000
-97.9251683339, -8.1117564359, 0.0000000000
-97.9251683339, -8.1117564359, 0.0000000000
-97.1474940701, -9.0336522979, 0.0000000000
-97.1474940701, -9.0336522979, 0.0000000000
-96.0027553555, -10.2385295456, 0.0000000000
-96.0027553555, -10.2385295456, 0.0000000000
-93.7716207886, -12.1349503881, 0.0000000000
-93.7716207886, -12.1349503881, 0.0000000000
-92.5835362638, -12.9270746599, 0.0000000000
-92.5835362638, -12.9270746599, 0.0000000000
-91.1207040959, -13.7090308286, 0.0000000000
-91.1207040959, -13.7090308286, 0.0000000000
-89.5857537822, -14.3046716079, 0.0000000000
-89.5857537822, -14.3046716079, 0.0000000000
-88.3952563016, -14.6058285778, 0.0000000000
-88.3952563016, -14.6058285778, 0.0000000000
-86.2074435824, -14.7679971146, 0.0000000000
-86.2074435824, -14.7679971146, 0.0000000000
-83.9857820791, -14.3340959369, 0.0000000000
-83.9857820791, -14.3340959369, 0.0000000000
-81.8345431399, -13.1661508213, 0.0000000000
-81.8345431399, -13.1661508213, 0.0000000000
-79.7855193451, -11.0588514444, 0.0000000000
-79.7855193451, -11.0588514444, 0.0000000000
-78.4954768055, -8.9830291839, 0.0000000000
-78.4954768055, -8.9830291839, 0.0000000000
-77.5208998055, -6.8623000474, 0.0000000000
-77.5208998055, -6.8623000474, 0.0000000000
-76.5272240162, -4.0607438257, 0.0000000000
-76.5272240162, -4.0607438257, 0.0000000000
-75.3397098610, 0.2674393606, 0.0000000000
-75.3397098610, 0.2674393606, 0.0000000000
-74.5170842181, 3.8177818954, 0.0000000000
-74.5170842181, 3.8177818954, 0.0000000000
-73.8876543309, 6.7041149855, 0.0000000000
-73.8876543309, 6.7041149855, 0.0000000000
-73.3466401364, 9.2108722078, 0.0000000000
-73.3466401364, 9.2108722078, 0.0000000000
-72.8502786438, 11.4800256374, 0.0000000000
-72.8502786438, 11.4800256374, 0.0000000000
-72.3405965021, 13.7477938432, 0.0000000000
-72.3405965021, 13.7477938432, 0.0000000000
-71.9578040187, 15.3986796844, 0.0000000000
-71.9578040187, 15.3986796844, 0.0000000000
-71.4839206506, 17.3746402557, 0.0000000000
-71.4839206506, 17.3746402557, 0.0000000000
-70.8626182724, 19.8503657987, 0.0000000000
-70.8626182724, 19.8503657987, 0.0000000000
-70.3252288758, 21.8904867171, 0.0000000000
-70.3252288758, 21.8904867171, 0.0000000000
-69.8182190030, 23.7351242913, 0.0000000000
-69.8182190030, 23.7351242913, 0.0000000000
-69.3302777813, 25.4427754872, 0.0000000000
-69.3302777813, 25.4427754872, 0.0000000000
-68.5702806696, 27.9838854002, 0.0000000000
-68.5702806696, 27.9838854002, 0.0000000000
-67.9485359668, 29.9676563385, 0.0000000000
-67.9485359668, 29.9676563385, 0.0000000000
-67.5029413054, 31.3429976352, 0.0000000000
-67.5029413054, 31.3429976352, 0.0000000000
-66.8700173672, 33.2375623977, 0.0000000000
-66.8700173672, 33.2375623977, 0.0000000000
-66.4042639563, 34.5923012964, 0.0000000000
-66.4042639563, 34.5923012964, 0.0000000000
-66.0156495279, 35.6998762407, 0.0000000000
-66.0156495279, 35.6998762407, 0.0000000000
-65.5601780659, 36.9742848289, 0.0000000000
-65.5601780659, 36.9742848289, 0.0000000000
-65.1235369260, 38.1745094711, 0.0000000000
-65.1235369260, 38.1745094711, 0.0000000000
-64.6579924128, 39.4337910714, 0.0000000000
-64.6579924128, 39.4337910714, 0.0000000000
-64.2136985011, 40.6185576026, 0.0000000000
-64.2136985011, 40.6185576026, 0.0000000000
-63.9103339860, 41.4192576187, 0.0000000000
-63.9103339860, 41.4192576187, 0.0000000000
-63.5919504115, 42.2533863983, 0.0000000000
-63.5919504115, 42.2533863983, 0.0000000000
-63.1028087335, 43.5245929294, 0.0000000000
-63.1028087335, 43.5245929294, 0.0000000000
-62.8881466189, 44.0792935328, 0.0000000000
-62.8881466189, 44.0792935328, 0.0000000000
-62.4624638836, 45.1751401981, 0.0000000000
-62.4624638836, 45.1751401981, 0.0000000000
-62.2737907621, 45.6596036947, 0.0000000000
-62.2737907621, 45.6596036947, 0.0000000000
-62.0584705724, 46.2119674867, 0.0000000000
-62.0584705724, 46.2119674867, 0.0000000000
-61.8697868525, 46.6958143891, 0.0000000000
-61.8697868525, 46.6958143891, 0.0000000000
-61.7615487893, 46.9733974024, 0.0000000000
-61.7615487893, 46.9733974024, 0.0000000000
-61.5463371306, 47.5256110135, 0.0000000000
-61.5463371306, 47.5256110135, 0.0000000000
-61.3313049226, 48.0780988408, 0.0000000000
-61.3313049226, 48.0780988408, 0.0000000000
-61.1693151057, 48.4950569224, 0.0000000000
-61.1693151057, 48.4950569224, 0.0000000000
-60.7987363795, 49.4525499103, 0.0000000000
-60.7987363795, 49.4525499103, 0.0000000000
-60.5584238230, 50.0771841867, 0.0000000000
-60.5584238230, 50.0771841867, 0.0000000000
-60.2284511722, 50.9414395230, 0.0000000000
-60.2284511722, 50.9414395230, 0.0000000000
-59.9774910572, 51.6052555581, 0.0000000000
-59.9774910572, 51.6052555581, 0.0000000000
-59.6375905236, 52.5158771848, 0.0000000000
-59.6375905236, 52.5158771848, 0.0000000000
-59.2625598948, 53.5404895640, 0.0000000000
-59.2625598948, 53.5404895640, 0.0000000000
-59.0489686137, 54.1358391952, 0.0000000000
-59.0489686137, 54.1358391952, 0.0000000000
-58.5946804915, 55.4395225781, 0.0000000000
-58.5946804915, 55.4395225781, 0.0000000000
-58.4206477740, 55.9558922643, 0.0000000000
-58.4206477740, 55.9558922643, 0.0000000000
-58.1709522384, 56.7178078577, 0.0000000000
-58.1709522384, 56.7178078577, 0.0000000000
-58.0360097042, 57.1418478529, 0.0000000000
-58.0360097042, 57.1418478529, 0.0000000000
-57.9211434200, 57.5107979819, 0.0000000000
-57.9211434200, 57.5107979819, 0.0000000000
-57.7875467528, 57.9505134294, 0.0000000000
-57.7875467528, 57.9505134294, 0.0000000000
-57.6549858822, 58.3998525411, 0.0000000000
-57.6549858822, 58.3998525411, 0.0000000000
-57.3579430616, 59.4668458022, 0.0000000000
-57.3579430616, 59.4668458022, 0.0000000000
-57.2107428498, 60.0363464692, 0.0000000000
-57.2107428498, 60.0363464692, 0.0000000000
-57.0358503496, 60.7627988770, 0.0000000000
-57.0358503496, 60.7627988770, 0.0000000000
-56.8886704907, 61.4326593698, 0.0000000000
-56.8886704907, 61.4326593698, 0.0000000000
-56.6947955481, 62.4468300704, 0.0000000000
-56.6947955481, 62.4468300704, 0.0000000000
-56.6042455140, 63.0080285412, 0.0000000000
-56.6042455140, 63.0080285412, 0.0000000000
-56.5397036991, 63.4691510747, 0.0000000000
-56.5397036991, 63.4691510747, 0.0000000000
-56.4684381564, 64.0862888376, 0.0000000000
-56.4684381564, 64.0862888376, 0.0000000000
-56.4055986423, 64.8661791669, 0.0000000000
-56.4055986423, 64.8661791669, 0.0000000000
-56.3758138474, 65.7505461986, 0.0000000000
-56.3758138474, 65.7505461986, 0.0000000000
-56.3834134780, 66.3333561990, 0.0000000000
-56.3834134780, 66.3333561990, 0.0000000000
-56.4556750250, 67.3432381295, 0.0000000000
-56.4556750250, 67.3432381295, 0.0000000000
-56.7970312792, 69.0788035111, 0.0000000000
-56.7970312792, 69.0788035111, 0.0000000000
-57.2182863967, 70.2153549471, 0.0000000000
-57.2182863967, 70.2153549471, 0.0000000000
-57.8597511978, 71.3473005226, 0.0000000000
-57.8597511978, 71.3473005226, 0.0000000000
-58.9329100228, 72.5695765159, 0.0000000000
-58.9329100228, 72.5695765159, 0.0000000000
-59.7065113816, 73.1774076567, 0.0000000000
-59.7065113816, 73.1774076567, 0.0000000000
-60.4515870206, 73.6261809952, 0.0000000000
-60.4515870206, 73.6261809952, 0.0000000000
-61.1633275145, 73.9607175993, 0.0000000000
-61.1633275145, 73.9607175993, 0.0000000000
-61.5031267375, 74.0935880829, 0.0000000000
-61.5031267375, 74.0935880829, 0.0000000000
-62.0295467679, 74.2696817619, 0.0000000000
-62.0295467679, 74.2696817619, 0.0000000000
-62.6902499594, 74.4451994479, 0.0000000000
-62.6902499594, 74.4451994479, 0.0000000000
-63.4446744371, 74.5913248553, 0.0000000000
-63.4446744371, 74.5913248553, 0.0000000000
-64.4111444740, 74.7048399914, 0.0000000000
-64.4111444740, 74.7048399914, 0.0000000000
-65.9762949316, 74.7383506793, 0.0000000000
-65.9762949316, 74.7383506793, 0.0000000000
-67.1590294263, 74.6566810555, 0.0000000000
-67.1590294263, 74.6566810555, 0.0000000000
-68.3296185065, 74.4952958317, 0.0000000000
-68.3296185065, 74.4952958317, 0.0000000000
-69.0984206154, 74.3488407795, 0.0000000000
-69.0984206154, 74.3488407795, 0.0000000000
-69.8558652639, 74.1747925430, 0.0000000000
-69.8558652639, 74.1747925430, 0.0000000000
-70.2292295502, 74.0784701093, 0.0000000000
-70.2292295502, 74.0784701093, 0.0000000000
-70.9675577354, 73.8680638329, 0.0000000000
-70.9675577354, 73.8680638329, 0.0000000000
-71.5659631223, 73.6785181663, 0.0000000000
-71.5659631223, 73.6785181663, 0.0000000000
-71.9234011354, 73.5573266684, 0.0000000000
-71.9234011354, 73.5573266684, 0.0000000000
-72.5142481527, 73.3441094200, 0.0000000000
-72.5142481527, 73.3441094200, 0.0000000000
-73.0997145320, 73.1171860569, 0.0000000000
-73.0997145320, 73.1171860569, 0.0000000000
-73.8488011711, 72.8044175488, 0.0000000000
-73.8488011711, 72.8044175488, 0.0000000000
-75.8654705557, 71.8391172990, 0.0000000000
-75.8654705557, 71.8391172990, 0.0000000000
-77.1068356673, 71.1563143578, 0.0000000000
-77.1068356673, 71.1563143578, 0.0000000000
-77.7853231553, 70.7545850239, 0.0000000000
-77.7853231553, 70.7545850239, 0.0000000000
-78.3070078172, 70.4319226180, 0.0000000000
-78.3070078172, 70.4319226180, 0.0000000000
-78.6802019887, 70.1937203625, 0.0000000000
-78.6802019887, 70.1937203625, 0.0000000000
-79.0009075560, 69.9840802409, 0.0000000000
-79.0009075560, 69.9840802409, 0.0000000000
-79.4587701168, 69.6768303596, 0.0000000000
-79.4587701168, 69.6768303596, 0.0000000000
-80.0479593259, 69.2675992194, 0.0000000000
-80.0479593259, 69.2675992194, 0.0000000000
-80.8525817545, 68.6832856313, 0.0000000000
-80.8525817545, 68.6832856313, 0.0000000000
-81.3592897103, 68.3000520695, 0.0000000000
-81.3592897103, 68.3000520695, 0.0000000000
-82.0183832577, 67.7836586320, 0.0000000000
-82.0183832577, 67.7836586320, 0.0000000000
-82.7409868217, 67.1938726790, 0.0000000000
-82.7409868217, 67.1938726790, 0.0000000000
-83.3822332202, 66.6494059884, 0.0000000000
-83.3822332202, 66.6494059884, 0.0000000000
-83.4806622152, 66.5640519343, 0.0000000000
-83.4806622152, 66.5640519343, 0.0000000000
